PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"1438016","Etorphine is an opiate analgesic physicochemically suited to transdermal delivery","Jolicoeur LM, Nassiri MR, Shipman C Jr, Choi HK, Flynn GL.","Pharm Res. 1992 Jul;9(7):963-5. doi: 10.1023/a:1015877621976.","Jolicoeur LM","Pharm Res","1992","1992/07/11","","","10.1023/a:1015877621976"
"1354877","Dynorphin receptor changes in hippocampus of the spontaneously hypertensive rat","McConnaughey MM, Wong SC, Ingenito AJ.","Pharmacology. 1992;45(1):52-7. doi: 10.1159/000138972.","McConnaughey MM","Pharmacology","1992","1992/01/01","","","10.1159/000138972"
"1335167","Cloning of a delta opioid receptor by functional expression","Evans CJ, Keith DE Jr, Morrison H, Magendzo K, Edwards RH.","Science. 1992 Dec 18;258(5090):1952-5. doi: 10.1126/science.1335167.","Evans CJ","Science","1992","1992/12/28","","","10.1126/science.1335167"
"1335078","O3-(2-carbomethoxyallyl) ethers of opioid ligands derived from oxymorphone, naltrexone, etorphine, diprenorphine, norbinaltorphimine, and naltrindole. Unexpected O3-dealkylation in the opioid radioligand displacement assay","Klein P, Nelson WL.","J Med Chem. 1992 Nov 27;35(24):4589-94. doi: 10.1021/jm00102a012.","Klein P","J Med Chem","1992","1992/11/27","","","10.1021/jm00102a012"
"1333602","Regulation of an opioid-binding protein in NG108-15 cells parallels regulation of delta-opioid receptors","Lane CM, Elde R, Loh HH, Lee NM.","Proc Natl Acad Sci U S A. 1992 Dec 1;89(23):11234-8. doi: 10.1073/pnas.89.23.11234.","Lane CM","Proc Natl Acad Sci U S A","1992","1992/12/01","PMC50524","","10.1073/pnas.89.23.11234"
"1332034","Guanine nucleotide-binding protein-coupled and -uncoupled states of opioid receptors and their relevance to the determination of subtypes","Richardson A, Demoliou-Mason C, Barnard EA.","Proc Natl Acad Sci U S A. 1992 Nov 1;89(21):10198-202. doi: 10.1073/pnas.89.21.10198.","Richardson A","Proc Natl Acad Sci U S A","1992","1992/11/01","PMC50305","","10.1073/pnas.89.21.10198"
"1331757","Protein kinase C activation increases the rate and magnitude of agonist-induced delta-opioid receptor down-regulation in NG108-15 cells","Gucker S, Bidlack JM.","Mol Pharmacol. 1992 Oct;42(4):656-65.","Gucker S","Mol Pharmacol","1992","1992/10/01","","",""
"1328609","Involvement of supraspinal epsilon and mu opioid receptors in inhibition of the tail-flick response induced by etorphine in the mouse","Xu JY, Fujimoto JM, Tseng LF.","J Pharmacol Exp Ther. 1992 Oct;263(1):246-52.","Xu JY","J Pharmacol Exp Ther","1992","1992/10/01","","",""
"1316589","Pregnancy alters the density of opioid binding sites in the supraoptic nucleus and posterior pituitary gland of rats","Sumner BE, Douglas AJ, Russell JA.","Neurosci Lett. 1992 Mar 30;137(2):216-20. doi: 10.1016/0304-3940(92)90407-x.","Sumner BE","Neurosci Lett","1992","1992/03/30","","","10.1016/0304-3940(92)90407-x"
"1276889","Stereospecific binding of etorphine in isolated neural cells and in retina, determined by a sensitive microassay","Medzihradsky F.","Brain Res. 1976 May 21;108(1):212-9. doi: 10.1016/0006-8993(76)90180-3.","Medzihradsky F","Brain Res","1976","1976/05/21","","","10.1016/0006-8993(76)90180-3"
"1275955","The role of the gut in the metabolism of strong analgesics","Rance MJ, Shillingford JS.","Biochem Pharmacol. 1976 Mar 15;25(6):735-41. doi: 10.1016/0006-2952(76)90255-0.","Rance MJ","Biochem Pharmacol","1976","1976/03/15","","","10.1016/0006-2952(76)90255-0"
"1274143","Letter: Immobilon in dogs","Crooks JL.","Vet Rec. 1976 Apr 10;98(15):308. doi: 10.1136/vr.98.15.308.","Crooks JL","Vet Rec","1976","1976/04/10","","","10.1136/vr.98.15.308"
"1265986","The immobilisation of bongo (Boocercus eurycus) and other African antelopes in captivity","Haigh JC.","Vet Rec. 1976 Mar 20;98(12):237-9. doi: 10.1136/vr.98.12.237.","Haigh JC","Vet Rec","1976","1976/03/20","","","10.1136/vr.98.12.237"
"1260204","Proceedings: Influence of etorphine, acepromazine and diprenorphine on cardiovascular function in ponies","Hillidge CJ, Lees P.","Br J Pharmacol. 1976 Mar;56(3):375P-376P.","Hillidge CJ","Br J Pharmacol","1976","1976/03/01","PMC1666963","",""
"1258278","Letter: Immobilon/Revivon in the bull","Rafferty GC.","Vet Rec. 1976 Jan 3;98(1):18. doi: 10.1136/vr.98.1.18.","Rafferty GC","Vet Rec","1976","1976/01/03","","","10.1136/vr.98.1.18"
"1252256","Accumulation of etorphine by slices of cerebral cortex and corpus striatum of rats","Huang JT, Takemori AE.","Biochem Pharmacol. 1976 Jan;25(1):47-51. doi: 10.1016/0006-2952(76)90171-4.","Huang JT","Biochem Pharmacol","1976","1976/01/01","","","10.1016/0006-2952(76)90171-4"
"1236840","An appraisal of naloxone hydrochloride as a narcotic antagonist in the capture and release of wild herbivores","Smuts GL.","J Am Vet Med Assoc. 1975 Oct 1;167(7):559-61.","Smuts GL","J Am Vet Med Assoc","1975","1975/10/01","","",""
"1223289","The capture and translocation of gemsbok Oryx gazella gazella in the Nambi Desert with the aid of fentanyl, etorphine and tranquillizers","Ebedes H.","J S Afr Vet Assoc. 1975 Dec;46(4):359-62.","Ebedes H","J S Afr Vet Assoc","1975","1975/12/01","","",""
"1207378","A synthetic peptide with morphine-like pharmacologic action","Goldstein A, Goldstein JS, Cox BM.","Life Sci. 1975 Dec 1;17(11):1643-54. doi: 10.1016/0024-3205(75)90109-5.","Goldstein A","Life Sci","1975","1975/12/01","","","10.1016/0024-3205(75)90109-5"
"1201409","Proceedings: Influence of etorphine acepromazine and diprenorphine on respiratory function in ponies","Hillidge CJ, Lees P.","Br J Pharmacol. 1975 Oct;55(2):269P.","Hillidge CJ","Br J Pharmacol","1975","1975/10/01","PMC1666834","",""
"1182043","Solubilization of a stereospecific opiate-macromolecular complex from rat brain","Simon EJ, Hiller JM, Edelman I.","Science. 1975 Oct 24;190(4212):389-90. doi: 10.1126/science.1182043.","Simon EJ","Science","1975","1975/10/24","","","10.1126/science.1182043"
"1171344","Comparison of in vivo and in vitro parameters of opiate receptor binding in naive and tolerant dependent rodents","Höllt V, Dum J, Bläsig J, Schubert P, Herz A.","Life Sci. 1975 Jun 15;16(12):1823-8. doi: 10.1016/0024-3205(75)90284-2.","Höllt V","Life Sci","1975","1975/06/15","","","10.1016/0024-3205(75)90284-2"
"1171343","A peptide-like substance from pituitary that acts like morphine. I. Isolation","Teschemacher H, Opheim KE, Cox BM, Goldstein A.","Life Sci. 1975 Jun 15;16(12):1771-5. doi: 10.1016/0024-3205(75)90271-4.","Teschemacher H","Life Sci","1975","1975/06/15","","","10.1016/0024-3205(75)90271-4"
"1168361","Development of a radioimmunoassay for etorphine (preliminary communication)","Robinson JD, Morris BA, Marks V.","Res Commun Chem Pathol Pharmacol. 1975 Jan;10(1):1-8.","Robinson JD","Res Commun Chem Pathol Pharmacol","1975","1975/01/01","","",""
"1153900","Renal biopsy in the pig","Hatfield PJ, Cameron JS, Cadenhead A.","Res Vet Sci. 1975 Jul;19(1):88-9.","Hatfield PJ","Res Vet Sci","1975","1975/07/01","","",""
"1152616","Autoradiographic evaluation of the intracerebral distribution of 3-H-etorphine in the mouse brain","Schubert P, Höllt V, Herz A.","Life Sci. 1975 Jun 15;16(12):1855-6. doi: 10.1016/0024-3205(75)90290-8.","Schubert P","Life Sci","1975","1975/06/15","","","10.1016/0024-3205(75)90290-8"
"1152609","Opiate binding to cerebroside sulfate: a model system for opiate-receptor interaction","Loh HH, Cho TM, Wu YC, Harris RA, Way EL.","Life Sci. 1975 Jun 15;16(12):1811-7. doi: 10.1016/0024-3205(75)90281-7.","Loh HH","Life Sci","1975","1975/06/15","","","10.1016/0024-3205(75)90281-7"
"1152601","A peptide-like substance from pituitary that acts like morphine. 2. Purification and properties","Cox BM, Opheim KE, Teschemacher H, Goldstein A.","Life Sci. 1975 Jun 15;16(12):1777-82. doi: 10.1016/0024-3205(75)90272-6.","Cox BM","Life Sci","1975","1975/06/15","","","10.1016/0024-3205(75)90272-6"
"1148506","Hyperglycaemia produced by drugs with analgesic properties introduced into the cerebral ventricles of cats","Dey PK, Feldberg W.","Br J Pharmacol. 1975 Jun;54(2):163-70. doi: 10.1111/j.1476-5381.1975.tb06925.x.","Dey PK","Br J Pharmacol","1975","1975/06/01","PMC1666612","","10.1111/j.1476-5381.1975.tb06925.x"
"1136125","Management of deer for experimental studies with foor-and-mouth disease virus","Gibbs EP, McDiarmid A, Rowe JJ.","Vet Rec. 1975 Jun 7;96(23):503-6. doi: 10.1136/vr.96.23.503.","Gibbs EP","Vet Rec","1975","1975/06/07","","","10.1136/vr.96.23.503"
"1067610","Tolerance and dependence evoked by an endogenous opiate peptide","Lampert A, Nirenberg M, Klee WA.","Proc Natl Acad Sci U S A. 1976 Sep;73(9):3165-7. doi: 10.1073/pnas.73.9.3165.","Lampert A","Proc Natl Acad Sci U S A","1976","1976/09/01","PMC430968","","10.1073/pnas.73.9.3165"
"1064883","beta-Lipotropin as a prohormone for the morphinomimetic peptides endorphins and enkephalins","Lazarus LH, Ling N, Guillemin R.","Proc Natl Acad Sci U S A. 1976 Jun;73(6):2156-9. doi: 10.1073/pnas.73.6.2156.","Lazarus LH","Proc Natl Acad Sci U S A","1976","1976/06/01","PMC430469","","10.1073/pnas.73.6.2156"
"1056036","Kinetics of opiate receptor inactivation by sulfhydryl reagents: evidence for conformational change in presence of sodium ions","Simon EJ, Groth J.","Proc Natl Acad Sci U S A. 1975 Jun;72(6):2404-7. doi: 10.1073/pnas.72.6.2404.","Simon EJ","Proc Natl Acad Sci U S A","1975","1975/06/01","PMC432767","","10.1073/pnas.72.6.2404"
"1008021","Inspiration inhibiting effect of etorphine-derivatives","Brunner B, Bucher K.","Agents Actions. 1976 Nov;6(6):755-7. doi: 10.1007/BF02026099.","Brunner B","Agents Actions","1976","1976/11/01","","","10.1007/BF02026099"
"982757","Overdosage with nalorphine hydrobromide following self-inflicted injury with Immobilon","Summerhays G.","Vet Rec. 1976 Sep 18;99(12):236. doi: 10.1136/vr.99.12.236.","Summerhays G","Vet Rec","1976","1976/09/18","","","10.1136/vr.99.12.236"
"977455","Depression of a newborn elk calf associated with the prepartum use of etorphine hydrochloride in the dam","Farnsworth RJ, Stowe CM.","J Am Vet Med Assoc. 1976 Nov 1;169(9):888-9.","Farnsworth RJ","J Am Vet Med Assoc","1976","1976/11/01","","",""
"977453","Immobilization of giraffes with xylazine and etorphine hydrochloride","Bush M, Ensley PK, Mehren K, Rapley W.","J Am Vet Med Assoc. 1976 Nov 1;169(9):884-5.","Bush M","J Am Vet Med Assoc","1976","1976/11/01","","",""
"976233","The use of Dopram as a respiratory stimulant following Immobilon in the pony","Hillidge CJ.","Equine Vet J. 1976 Oct;8(4):173-5. doi: 10.1111/j.2042-3306.1976.tb03334.x.","Hillidge CJ","Equine Vet J","1976","1976/10/01","","","10.1111/j.2042-3306.1976.tb03334.x"
"960514","Correspondence: Immobilon: Some comments on its action","Lees P, Hillidge CJ.","Vet Rec. 1976 Jul 17;99(3):55-6. doi: 10.1136/vr.99.3.55.","Lees P","Vet Rec","1976","1976/07/17","","","10.1136/vr.99.3.55"
"953617","Letter: Accidental injection of Immobilon","Volans GN, Whittle BA.","Br Med J. 1976 Aug 21;2(6033):472-3. doi: 10.1136/bmj.2.6033.472-c.","Volans GN","Br Med J","1976","1976/08/21","PMC1687589","","10.1136/bmj.2.6033.472-c"
"936457","Letter: Injecting large animals","","Vet Rec. 1976 May 22;98(21):432-5.","","Vet Rec","1976","1976/05/22","","",""
"936445","Letter: Antidotes to toxic drugs","Lane DR.","Vet Rec. 1976 May 8;98(19):390. doi: 10.1136/vr.98.19.390.","Lane DR","Vet Rec","1976","1976/05/08","","","10.1136/vr.98.19.390"
"934277","Effects of microiontophoretically applied methionine-enkephalin on single neurones in rat brain","Bradley PB, Briggs I, Gayton RJ, Lambert LA.","Nature. 1976 Jun 3;261(5559):425-6. doi: 10.1038/261425a0.","Bradley PB","Nature","1976","1976/06/03","","","10.1038/261425a0"
"919297","Penile prolapse with Immobilon","Whittle BA, Crooks JL.","Vet Rec. 1977 Oct 8;101(15):312. doi: 10.1136/vr.101.15.312-a.","Whittle BA","Vet Rec","1977","1977/10/08","","","10.1136/vr.101.15.312-a"
"919264","Use of Large Animal Immobilon","Chesney J.","Vet Rec. 1977 Sep 10;101(11):215. doi: 10.1136/vr.101.11.215.","Chesney J","Vet Rec","1977","1977/09/10","","","10.1136/vr.101.11.215"
"916137","The immobilization of wapiti with etorphine hydrochloride","Magonigle RA, Stauber EH, Vaughn HW.","J Wildl Dis. 1977 Jul;13(3):258-61. doi: 10.7589/0090-3558-13.3.258.","Magonigle RA","J Wildl Dis","1977","1977/07/01","","","10.7589/0090-3558-13.3.258"
"902083","Selective opiate depression of sensory-evoked synaptic networks in dorsal horn regions of spinal cord cultures","Crain SM, Peterson ER, Crain B, Simon EJ.","Brain Res. 1977 Sep 9;133(1):162-6. doi: 10.1016/0006-8993(77)90058-0.","Crain SM","Brain Res","1977","1977/09/09","","","10.1016/0006-8993(77)90058-0"
"895369","Comparison of the behavioral effects of beta-endorphin and enkephalin analogs","Wei ET, Tseng LF, Loh HH, Li CH.","Life Sci. 1977 Aug 1;21(3):321-7. doi: 10.1016/0024-3205(77)90512-4.","Wei ET","Life Sci","1977","1977/08/01","","","10.1016/0024-3205(77)90512-4"
"891607","Autoanalgesia: behaviorally activated antinociception","Chance WT, White AC, Krynock GM, Rosecrans JA.","Eur J Pharmacol. 1977 Aug 1;44(3):283-4. doi: 10.1016/0014-2999(77)90076-0.","Chance WT","Eur J Pharmacol","1977","1977/08/01","","","10.1016/0014-2999(77)90076-0"
"878254","Accidental self-injection","Goodrich PG.","Vet Rec. 1977 May 21;100(21):458-9. doi: 10.1136/vr.100.21.458.","Goodrich PG","Vet Rec","1977","1977/05/21","","","10.1136/vr.100.21.458"
"878240","Death of a bull under immobilon","Felgate CA.","Vet Rec. 1977 Apr 30;100(18):391. doi: 10.1136/vr.100.18.391-b.","Felgate CA","Vet Rec","1977","1977/04/30","","","10.1136/vr.100.18.391-b"
"868528","The effects of etorphine, fentanyl and morphine on noradrenaline and dopamine concentrations in the striatum of rat","Teuchmann JK, Kania BF.","Acta Physiol Pol. 1977 Mar-Apr;28(2):107-12.","Teuchmann JK","Acta Physiol Pol","1977","1977/03/01","","",""
"867751","Death of bull under Immobilon","Scorer JW.","Vet Rec. 1977 Apr 9;100(15):326-7. doi: 10.1136/vr.100.15.326.","Scorer JW","Vet Rec","1977","1977/04/09","","","10.1136/vr.100.15.326"
"866816","Selected oxygen transport parameters in captive elk","McKean T, Stauber E, Magonigle B, Stock M.","Respir Physiol. 1977 Apr;29(2):225-30. doi: 10.1016/0034-5687(77)90095-0.","McKean T","Respir Physiol","1977","1977/04/01","","","10.1016/0034-5687(77)90095-0"
"864659","Blockade of episodic gonadotrophin secretion by immobilon in ovariectomized ewes","Peet MJ, Lincoln GA.","J Reprod Fertil. 1977 May;50(1):97-100. doi: 10.1530/jrf.0.0500097.","Peet MJ","J Reprod Fertil","1977","1977/05/01","","","10.1530/jrf.0.0500097"
"860391","The effect of Immobilon upon blood glucose levels in the dog","Mason J, Wilson P.","Vet Rec. 1977 Apr 2;100(14):292. doi: 10.1136/vr.100.14.292.","Mason J","Vet Rec","1977","1977/04/02","","","10.1136/vr.100.14.292"
"855154","Immobilon in pekingese","Lucke JN.","Vet Rec. 1977 Mar 12;100(11):226. doi: 10.1136/vr.100.11.226.","Lucke JN","Vet Rec","1977","1977/03/12","","","10.1136/vr.100.11.226"
"850478","Endorphins in brains of decapitated and microwave-killed mice","Cheung AL, Stavinoha WB, Goldstein A.","Life Sci. 1977 Apr 1;20(7):1285-9. doi: 10.1016/0024-3205(77)90504-5.","Cheung AL","Life Sci","1977","1977/04/01","","","10.1016/0024-3205(77)90504-5"
"766798","A double-blind clinical trial of the analgesic effects of R & S 218-M, a new potent analgesic for the relief or pain following abdominal surgery: comparison with morphine sulphate","Macbeath JT, Moore BA.","Br J Anaesth. 1976 Feb;48(2):97-104. doi: 10.1093/bja/48.2.97.","Macbeath JT","Br J Anaesth","1976","1976/02/01","","","10.1093/bja/48.2.97"
"755378","Anaesthesia in okapis","Mortelmans J.","Acta Zool Pathol Antverp. 1978 Mar;(71):41-4.","Mortelmans J","Acta Zool Pathol Antverp","1978","1978/03/01","","",""
"741607","An evaluation of tranquillisers for use with etorphine as neuroleptanalgesic agents in the horse","Bogan JA, MacKenzie G, Snow DH.","Vet Rec. 1978 Nov 18;103(21):471-2. doi: 10.1136/vr.103.21.471.","Bogan JA","Vet Rec","1978","1978/11/18","","","10.1136/vr.103.21.471"
"738958","Malignant hyperthermia induced by etorphine and xylazine in a fallow deer","Pertz C, Sundberg JP.","J Am Vet Med Assoc. 1978 Nov 1;173(9):1243.","Pertz C","J Am Vet Med Assoc","1978","1978/11/01","","",""
"738930","Comparison of anesthetic agents in the sea otter","Williams TD, Kocher FH.","J Am Vet Med Assoc. 1978 Nov 1;173(9):1127-30.","Williams TD","J Am Vet Med Assoc","1978","1978/11/01","","",""
"726197","Clinical observations on the antagonism of immobilon by naloxone in dogs","Dodman NH, Waterman AE.","Vet Rec. 1978 Oct 7;103(15):334-5. doi: 10.1136/vr.103.15.334.","Dodman NH","Vet Rec","1978","1978/10/07","","","10.1136/vr.103.15.334"
"720311","Neuronal cell cultures as toxicologic test systems","Nelson PG.","Environ Health Perspect. 1978 Oct;26:125-33. doi: 10.1289/ehp.7826125.","Nelson PG","Environ Health Perspect","1978","1978/10/01","PMC1637248","","10.1289/ehp.7826125"
"698486","Enhancement of a nociceptive reaction by opioid antagonists in mice","Jacob JJ, Ramabadran K.","Br J Pharmacol. 1978 Sep;64(1):91-8. doi: 10.1111/j.1476-5381.1978.tb08645.x.","Jacob JJ","Br J Pharmacol","1978","1978/09/01","PMC1668273","","10.1111/j.1476-5381.1978.tb08645.x"
"658193","Inhibition by etorphine of the discharge of dorsal horn neurons: effects on the neuronal response to both high- and low-threshold sensory input in the decerebrate spinal cat","Yaksh TL.","Exp Neurol. 1978 May 15;60(1):23-40. doi: 10.1016/0014-4886(78)90166-8.","Yaksh TL","Exp Neurol","1978","1978/05/15","","","10.1016/0014-4886(78)90166-8"
"631108","The influence of neuroleptanalgesia on the serum activity of muscle enzymes in ponies","Hillidge CJ.","Equine Vet J. 1978 Jan;10(1):60-4. doi: 10.1111/j.2042-3306.1978.tb02217.x.","Hillidge CJ","Equine Vet J","1978","1978/01/01","","","10.1111/j.2042-3306.1978.tb02217.x"
"621651","Quantitation of etorphine in urine by selective ion monitoring using tritiated etorphine as an internal standard","Jindal SP, Vestergaard P.","J Pharm Sci. 1978 Feb;67(2):260-1. doi: 10.1002/jps.2600670236.","Jindal SP","J Pharm Sci","1978","1978/02/01","","","10.1002/jps.2600670236"
